    0.1028710734267534476771289E+02,    0.1070763864581497637473717E+00,,    0.9989620137164369140236886E+01,    0.4034044876688077652104880E+00,,    0.9685767919456345964590582E+01,    0.1008295260873767196230233E+00,,    0.9983364879511290368441223E+01,   -0.1954976886111816081204040E+00,
    0.1028660650209601001847659E+02,    0.1091338198299677125779894E+00,,    0.9989155840819480047798606E+01,    0.4053804269103808421981228E+00,,    0.9685215000325934298075481E+01,    0.1027665554469176928398255E+00,,    0.9982779685096762278817550E+01,   -0.1934791129198681625123157E+00,
    0.1028609610621159831111981E+02,    0.1111911543273371300033503E+00,,    0.9988681548839446477927595E+01,    0.4073558541789881748407254E+00,,    0.9684651528762321603949204E+01,    0.1047034703406106714851376E+00,,    0.9982184460434496031666640E+01,   -0.1914602365819152163251005E+00,
    0.1028557615414396053665769E+02,    0.1132483880717883584221539E+00,,    0.9988197260544605882159885E+01,    0.4093307674521942662870799E+00,,    0.9684077503594574309886411E+01,    0.1066402685916659903719861E+00,,    0.9981579204186008524857243E+01,   -0.1894410615916548856763058E+00,
    0.1028504664499839016400529E+02,    0.1153055191841257237639340E+00,,    0.9987702975236377511691899E+01,    0.4113051647064716598301004E+00,,    0.9683492923629680504404860E+01,    0.1085769480223346405978191E+00,,    0.9980963914993527197339063E+01,   -0.1874215899439851118479794E+00,
    0.1028450757786367653068282E+02,    0.1173625457844139491347946E+00,,    0.9987198692197241101098371E+01,    0.4132790439171905028103993E+00,,    0.9682897787652331444974152E+01,    0.1105135064538895484087533E+00,,    0.9980338591480109045050995E+01,   -0.1854018236343872028104585E+00,
    0.1028395895181192365441802E+02,    0.1194194659919644713186315E+00,,    0.9986684410690822133460642E+01,    0.4152524030585950653993166E+00,,    0.9682292094425276829383620E+01,    0.1124499417066084361316314E+00,,    0.9979703232249541144938121E+01,   -0.1833817646589415983893190E+00,
    0.1028340076589875096146898E+02,    0.1214762779253211605334783E+00,,    0.9986160129961813680665728E+01,    0.4172252401037930824578837E+00,,    0.9681675842688941102665012E+01,    0.1143862515997544487822424E+00,,    0.9979057835886347760379067E+01,   -0.1813614150143405268078567E+00,
    0.1028283301916308900558761E+02,    0.1235329797022474140888448E+00,,    0.9985625849235976403406312E+01,    0.4191975530247392112137561E+00,,    0.9681049031161617079987991E+01,    0.1163224339515585292748057E+00,,    0.9978402400955783235758645E+01,   -0.1793407766979080164571059E+00,
    0.1028225571062728960214372E+02,    0.1255895694397113071527627E+00,,    0.9985081567720193618242774E+01,    0.4211693397922200432503814E+00,,    0.9680411658539366470677123E+01,    0.1182584865792016270980014E+00,,    0.9977736926003890616243552E+01,   -0.1773198517076122193714127E+00,
    0.1028166883929710984091344E+02,    0.1276460452538727696758514E+00,,    0.9984527284602318530914999E+01,    0.4231405983758353417378828E+00,,    0.9679763723496002114643488E+01,    0.1201944072987952832898273E+00,,    0.9977061409557322235741594E+01,   -0.1752986420420842572642783E+00,
    0.1028107240416163392637827E+02,    0.1297024052600699028925391E+00,,    0.9983962999051312792175850E+01,    0.4251113267439853293794272E+00,,    0.9679105224683199892865559E+01,    0.1221301939253646440253220E+00,,    0.9976375850123426758386813E+01,   -0.1732771497006301564258735E+00,
    0.1028046640419331225757560E+02,    0.1317586475728045880551065E+00,,    0.9983388710217141692737641E+01,    0.4270815228638541460881584E+00,,    0.9678436160730335302559979E+01,    0.1240658442728291288581488E+00,,    0.9975680246190238520398452E+01,   -0.1712553766832510815376622E+00,
