   -0.4703333333333333143855270E+01,    0.4432774586930941090878733E-01,    0.4325008013278736074269659E-01,    0.1077665736522050166090736E-02,      2.49%
   -0.4701666666666666216656267E+01,    0.4437803646639477961333142E-01,    0.4327942120025617123157957E-01,    0.1098615266138608381751851E-02,      2.54%
   -0.4700000000000000177635684E+01,    0.4442834314253555488827274E-01,    0.4330879168471198775725028E-01,    0.1119551457823567131022457E-02,      2.59%
   -0.4698333333333333250436681E+01,    0.4447866293771308987547997E-01,    0.4333819162487038967324082E-01,    0.1140471312842700202239143E-02,      2.63%
   -0.4696666666666666323237678E+01,    0.4452899289190872383903397E-01,    0.4336762105950953821720262E-01,    0.1161371832399185621831350E-02,      2.68%
   -0.4695000000000000284217094E+01,    0.4457933004510376134854610E-01,    0.4339708002747034304436013E-01,    0.1182250017633418304185966E-02,      2.72%
   -0.4693333333333333357018091E+01,    0.4462967143727957636256676E-01,    0.4342656856765666345543409E-01,    0.1203102869622912907132672E-02,      2.77%
   -0.4691666666666666429819088E+01,    0.4468001410841748038960120E-01,    0.4345608671903528064106581E-01,    0.1223927389382199748535385E-02,      2.82%
   -0.4690000000000000390798505E+01,    0.4473035509849879187704857E-01,    0.4348563452063610584863440E-01,    0.1244720577862686028414174E-02,      2.86%
   -0.4688333333333333463599502E+01,    0.4478069144750489866124710E-01,    0.4351521201155231916013477E-01,    0.1265479435952579501112325E-02,      2.91%
   -0.4686666666666666536400498E+01,    0.4483102019541709837291421E-01,    0.4354481923094043888111671E-01,    0.1286200964476659491797506E-02,      2.95%
   -0.4684999999999999609201495E+01,    0.4488133838221672333723689E-01,    0.4357445621802044644077512E-01,    0.1306882164196276896461768E-02,      3.00%
   -0.4683333333333333570180912E+01,    0.4493164304788509894050819E-01,    0.4360412301207591823093423E-01,    0.1327520035809180709573951E-02,      3.04%
   -0.4681666666666666642981909E+01,    0.4498193123240359220238460E-01,    0.4363381965245420601728910E-01,    0.1348111579949386185095506E-02,      3.09%
   -0.4679999999999999715782906E+01,    0.4503219997575352850915920E-01,    0.4366354617856644387829945E-01,    0.1368653797187084630859744E-02,      3.13%
